id,tcode,fred,description,gsi,gsi:description,group,group_name
1,5,RPI,Real Personal Income,M_14386177,PI,1,Output and Income
2,5,W875RX1,Real personal income ex transfer receipts,M_145256755,PI less transfers,1,Output and Income
3,5,DPCERA3M086SBEA,Real personal consumption expenditures,M_123008274,Real Consumption,4,"Consumption, Orders, and Inventories"
4,5,CMRMTSPLx,Real Manu.  and Trade Industries Sales,M_110156998,M&T sales,4,"Consumption, Orders, and Inventories"
5,5,RETAILx,Retail and Food Services Sales,M_130439509,Retail sales,4,"Consumption, Orders, and Inventories"
6,5,INDPRO,IP Index,M_116460980,IP: total,1,Output and Income
7,5,IPFPNSS,IP: Final Products and Nonindustrial Supplies,M_116460981,IP: products,1,Output and Income
8,5,IPFINAL,IP: Final Products (Market Group),M_116461268,IP: final prod,1,Output and Income
9,5,IPCONGD,IP: Consumer Goods,M_116460982,IP: cons gds,1,Output and Income
10,5,IPDCONGD,IP: Durable Consumer Goods,M_116460983,IP: cons dble,1,Output and Income
11,5,IPNCONGD,IP: Nondurable Consumer Goods,M_116460988,IP: cons nondble,1,Output and Income
12,5,IPBUSEQ,IP: Business Equipment,M_116460995,IP: bus eqpt,1,Output and Income
13,5,IPMAT,IP: Materials,M_116461002,IP: matls,1,Output and Income
14,5,IPDMAT,IP: Durable Materials,M_116461004,IP: dble matls,1,Output and Income
15,5,IPNMAT,IP: Nondurable Materials,M_116461008,IP: nondble matls,1,Output and Income
16,5,IPMANSICS,IP: Manufacturing (SIC),M_116461013,IP: mfg,1,Output and Income
17,5,IPB51222s,IP: Residential Utilities,M_116461276,IP: res util,1,Output and Income
18,5,IPFUELS,IP: Fuels,M_116461275,IP: fuels,1,Output and Income
20,2,CUMFNS,Capacity Utilization:  Manufacturing,M_116461602,Cap util,1,Output and Income
21,2,HWI,Help-Wanted Index for United States,"",Help wanted indx,2,Labor Market
22,2,HWIURATIO,Ratio of Help Wanted/No.  Unemployed,M_110156531,Help wanted/une,2,Labor Market
23,5,CLF16OV,Civilian Labor Force,M_110156467,Emp CPS total,2,Labor Market
24,5,CE16OV,Civilian Employment,M_110156498,Emp CPS nonag,2,Labor Market
25,2,UNRATE,Civilian Unemployment Rate,M_110156541,U: all,2,Labor Market
26,2,UEMPMEAN,Average Duration of Unemployment (Weeks),M_110156528,U: mean duration,2,Labor Market
27,5,UEMPLT5,Civilians Unemployed - Less Than 5 Weeks,M_110156527,U < 5 wks,2,Labor Market
28,5,UEMP5TO14,Civilians Unemployed for 5-14 Weeks,M_110156523,U 5-14 wks,2,Labor Market
29,5,UEMP15OV,Civilians Unemployed - 15 Weeks & Over,M_110156524,U 15+ wks,2,Labor Market
30,5,UEMP15T26,Civilians Unemployed for 15-26 Weeks,M_110156525,U 15-26 wks,2,Labor Market
31,5,UEMP27OV,Civilians Unemployed for 27 Weeks and Over,M_110156526,U 27+ wks,2,Labor Market
32,5,CLAIMSx,Initial Claims,M_15186204,UI claims,2,Labor Market
33,5,PAYEMS,All Employees:  Total nonfarm,M_123109146,Emp:  total,2,Labor Market
34,5,USGOOD,All Employees:  Goods-Producing Industries,M_123109172,Emp:  gds prod,2,Labor Market
35,5,CES1021000001,All Employees:  Mining and Logging:  Mining,M_123109244,Emp:  mining,2,Labor Market
36,5,USCONS,All Employees:  Construction,M_123109331,Emp:  const,2,Labor Market
37,5,MANEMP,All Employees:  Manufacturing,M_123109542,Emp:  mfg,2,Labor Market
38,5,DMANEMP,All Employees:  Durable goods,M_123109573,Emp:  dble gds,2,Labor Market
39,5,NDMANEMP,All Employees:  Nondurable goods,M_123110741,Emp:  nondbles,2,Labor Market
40,5,SRVPRD,All Employees:  Service-Providing Industries,M_123109193,Emp:  services,2,Labor Market
41,5,USTPU,"All Employees:  Trade, Transportation & Utilities",M_123111543,Emp:  TTU,2,Labor Market
42,5,USWTRADE,All Employees:  Wholesale Trade,M_123111563,Emp:  wholesale,2,Labor Market
43,5,USTRADE,All Employees:  Retail Trade,M_123111867,Emp:  retail,2,Labor Market
44,5,USFIRE,All Employees:  Financial Activities,M_123112777,Emp:  FIRE,2,Labor Market
45,5,USGOVT,All Employees:  Government,M_123114411,Emp:  Govt,2,Labor Market
46,1,CES0600000007,Avg Weekly Hours :  Goods-Producing,M_140687274,Avg hrs,2,Labor Market
47,2,AWOTMAN,Avg Weekly Overtime Hours :  Manufacturing,M_123109554,Overtime:  mfg,2,Labor Market
48,1,AWHMAN,Avg Weekly Hours :  Manufacturing,M_14386098,Avg hrs:  mfg,2,Labor Market
50,4,HOUST,Housing Starts:  Total New Privately Owned,M_110155536,Starts:  nonfarm,3,Housing
51,4,HOUSTNE,"Housing Starts, Northeast",M_110155538,Starts:  NE,3,Housing
52,4,HOUSTMW,"Housing Starts, Midwest",M_110155537,Starts:  MW,3,Housing
53,4,HOUSTS,"Housing Starts, South",M_110155543,Starts:  South,3,Housing
54,4,HOUSTW,"Housing Starts, West",M_110155544,Starts:  West,3,Housing
55,4,PERMIT,New Private Housing Permits (SAAR),M_110155532,BP: total,3,Housing
56,4,PERMITNE,"New Private Housing Permits, Northeast (SAAR)",M_110155531,BP: NE,3,Housing
57,4,PERMITMW,"New Private Housing Permits, Midwest (SAAR)",M_110155530,BP: MW,3,Housing
58,4,PERMITS,"New Private Housing Permits, South (SAAR)",M_110155533,BP: South,3,Housing
59,4,PERMITW,"New Private Housing Permits, West (SAAR)",M_110155534,BP: West,3,Housing
64,5,ACOGNO,New Orders for Consumer Goods,M_14385863,Orders:  cons gds,4,"Consumption, Orders, and Inventories"
65,5,AMDMNOx,New Orders for Durable Goods,M_14386110,Orders:  dble gds,4,"Consumption, Orders, and Inventories"
66,5,ANDENOx,New Orders for Nondefense Capital Goods,M_178554409,Orders:  cap gds,4,"Consumption, Orders, and Inventories"
67,5,AMDMUOx,Unfilled Orders for Durable Goods,M_14385946,Unf orders:  dble,4,"Consumption, Orders, and Inventories"
68,5,BUSINVx,Total Business Inventories,M_15192014,M&T invent,4,"Consumption, Orders, and Inventories"
69,2,ISRATIOx,Total Business:  Inventories to Sales Ratio,M_15191529,M&T invent/sales,4,"Consumption, Orders, and Inventories"
70,6,M1SL,M1 Money Stock,M_110154984,M1,5,Money and Credit
71,6,M2SL,M2 Money Stock,M_110154985,M2,5,Money and Credit
72,5,M2REAL,Real M2 Money Stock,M_110154985,M2 (real),5,Money and Credit
73,6,BOGMBASE,Monetary Base,M_110154995,MB,5,Money and Credit
74,6,TOTRESNS,Total Reserves of Depository Institutions,M_110155011,Reserves tot,5,Money and Credit
75,7,NONBORRES,Reserves Of Depository Institutions,M_110155009,Reserves nonbor,5,Money and Credit
76,6,BUSLOANS,Commercial and Industrial Loans,BUSLOANS,C&I loan plus,5,Money and Credit
77,6,REALLN,Real Estate Loans at All Commercial Banks,BUSLOANS,DC&I loans,5,Money and Credit
78,6,NONREVSL,Total Nonrevolving Credit,M_110154564,Cons credit,5,Money and Credit
79,2,CONSPI,Nonrevolving consumer credit to Personal Income,M_110154569,Inst cred/PI,5,Money and Credit
80,5,S&P 500,S&P’s Common Stock Price Index: Composite,M_110155044,S&P 500,8,Stock Market
81,5,S&P: indust,S&P’s Common Stock Price Index: Industrials,M_110155047,S&P: indust,8,Stock Market
82,2,S&P div yield,S&P’s Composite Common Stock: Dividend Yield,"",S&P div yield,8,Stock Market
83,5,S&P PE ratio,S&P’s Composite Common Stock: Price-Earnings Ratio,"",S&P PE ratio,8,Stock Market
84,2,FEDFUNDS,Effective Federal Funds Rate,M_110155157,Fed Funds,6,Interest and Exchange Rates
85,2,CP3Mx,3-Month AA Financial Commercial Paper Rate,CPF3M,Comm paper,6,Interest and Exchange Rates
86,2,TB3MS,3-Month Treasury Bill:,M_110155165,3 mo T-bill,6,Interest and Exchange Rates
87,2,TB6MS,6-Month Treasury Bill:,M_110155166,6 mo T-bill,6,Interest and Exchange Rates
88,2,GS1,1-Year Treasury Rate,M_110155168,1 yr T-bond,6,Interest and Exchange Rates
89,2,GS5,5-Year Treasury Rate,M_110155174,5 yr T-bond,6,Interest and Exchange Rates
90,2,GS10,10-Year Treasury Rate,M_110155169,10 yr T-bond,6,Interest and Exchange Rates
91,2,AAA,Moody’s Seasoned Aaa Corporate Bond Yield,"",Aaa bond,6,Interest and Exchange Rates
92,2,BAA,Moody’s Seasoned Baa Corporate Bond Yield,"",Baa bond,6,Interest and Exchange Rates
93,1,COMPAPFFx,3-Month Commercial Paper Minus FEDFUNDS,"",CP-FF spread,6,Interest and Exchange Rates
94,1,TB3SMFFM,3-Month Treasury C Minus FEDFUNDS,"",3 mo-FF spread,6,Interest and Exchange Rates
95,1,TB6SMFFM,6-Month Treasury C Minus FEDFUNDS,"",6 mo-FF spread,6,Interest and Exchange Rates
96,1,T1YFFM,1-Year Treasury C Minus FEDFUNDS,"",1 yr-FF spread,6,Interest and Exchange Rates
97,1,T5YFFM,5-Year Treasury C Minus FEDFUNDS,"",5 yr-FF spread,6,Interest and Exchange Rates
98,1,T10YFFM,10-Year Treasury C Minus FEDFUNDS,"",10 yr-FF spread,6,Interest and Exchange Rates
99,1,AAAFFM,Moody’s Aaa Corporate Bond Minus FEDFUNDS,"",Aaa-FF spread,6,Interest and Exchange Rates
100,1,BAAFFM,Moody's Baa Corporate Bond Minus FEDFUNDS,"",Baa-FF spread,6,Interest and Exchange Rates
101,5,TWEXAFEGSMTHx,Trade Weighted U.S. Dollar Index,"",Ex rate: avg,6,Interest and Exchange Rates
102,5,EXSZUSx,Switzerland / U.S. Foreign Exchange Rate,M_110154768,Ex rate: Switz,6,Interest and Exchange Rates
103,5,EXJPUSx,Japan / U.S. Foreign Exchange Rate,M_110154755,Ex rate:  Japan,6,Interest and Exchange Rates
